# OpenStreetMap amenities for bengaluru (T3, ODbL). Nearest is not jurisdictional — the closest government office is often not the one with jurisdiction.
id,category,name,name_kn,operator,is_government,lat,lng
way/1416675134,police_station,Kadugondanahalli Traffic Police Station,ಸಂಚಾರ ಪೊಲೀಸ್ ಠಾಣೆ,,True,13.019814,77.619254
way/1416675135,police_station,Kadugondanahalli Police Station,ಆರಕ್ಷಕ ಠಾಣೆ ಕಾಡುಗೊಂಡನಹಳ್ಳಿ,,True,13.019412,77.619238
way/1443188659,police_station,Rajarajeshwari Nagar Police Station,ಆರಕ್ಷಕ ಠಾಣೆ,,True,12.912812,77.520516
way/1443406415,police_station,KR Puram Traffic Police Station,ಸಂಚಾರ ಪೊಲೀಸ್ ಠಾಣೆ,,True,13.007872,77.693817
way/1450036308,police_station,Varthur Police Station,ವರ್ತೂರು ಆರಕ್ಷಕ ಠಾಣೆ,,True,12.938025,77.746933
way/1458729111,police_station,Basaveshwaranagar Police Station,ಬಸವೇಶ್ವರ ನಗರ ಆರಕ್ಷಕ ಠಾಣೆ,,True,12.985417,77.542602
node/928264962,fire_station,Hebbal Fire Station,ಹೆಬ್ಬಾಳ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,Karnataka State Fire And Emergency Service,True,13.048249,77.618528
node/6112964504,fire_station,Nelamangala Fire Station,,,True,13.09972,77.389359
node/6991535449,fire_station,ITI Fire Station,,,True,13.003798,77.67864
node/10579312537,fire_station,Bengaluru Secretariat Fire Station,,,True,12.977764,77.588805
way/231411029,fire_station,Electronics City Fire Station,,,True,12.835499,77.662697
way/232431996,fire_station,Sarjapura Road Firestation,ಸರ್ಜಾಪುರ ರಸ್ತೆ ಫೈರ್ ಸ್ಟೇಷನ್,Karnataka State Government,True,12.916813,77.673857
way/251882757,fire_station,Airport Rescue and Fire Fighting Station,,,True,13.200908,77.703821
way/325781833,fire_station,Office of the Chief Fire Officer,,,True,12.972836,77.610257
way/668040798,fire_station,Mahadevapura Fire Station,ಮಹಾದೇವಪುರ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.99847,77.702364
way/788256779,fire_station,Jayanagara Fire Station,ಫೈರ್ ಅಂಡ್ ತುರ್ತು ಸೇವೆಗಳು ಅಕಾಡೆಮಿ,,True,12.933795,77.600289
way/1050547521,fire_station,Ramanagara Fire Station,ರಾಮನಗರ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.742994,77.310621
way/1076398554,fire_station,High Grounds Fire Station,ಹೈಗ್ರೌಂಡ್ಸ್ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.980594,77.579931
way/1101376586,fire_station,Whitefield Fire Station,ವೈಟ್‌ಫೀಲ್ಡ್‌ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.98732,77.732111
way/1110808756,fire_station,Airport Rescue and Fire Fighting Station,,,True,13.193503,77.702467
way/1134831504,fire_station,Sunkadakatte Fire Station,,,True,12.97537,77.425043
way/1134831506,fire_station,Nagarbhavi Fire Station,ನಾಗರಭಾವಿ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.935415,77.510028
way/1134831507,fire_station,Anjanapura Fire Station,ಅಂಜನಾಪುರ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.858841,77.563454
way/1134831508,fire_station,Hulimavu Fire Station,ಹುಳಿಮಾವು ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.872352,77.598815
way/1134831509,fire_station,Banashankari Fire Station,ಬನಶಂಕರಿ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,12.922146,77.561183
way/1134831510,fire_station,Bengaluru North Fire Station,ಪೊಲೀಸ್ ವಸತಿಗೃಹ,,True,12.962504,77.563432
way/1134831512,fire_station,Peenya Fire Station,ಪೀಣ್ಯ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,13.02795,77.520561
way/1134831513,fire_station,Fire Station,ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,13.022621,77.549913
way/1134831514,fire_station,Hoskote Fire Station,ಅಗ್ನಿಶಾಮಕ ಕೇಂದ್ರ,,True,13.065981,77.778987
way/1134831515,fire_station,Doddaballapur Fire Station,ದೊಡ್ಡಬಳ್ಳಾಪುರ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,13.246288,77.551647
way/1134831516,fire_station,Yelahanka Fire Station,ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,13.125144,77.600951
way/1136503963,fire_station,Rajajinagar Fire Station,"ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ, ರಾಜಾಜಿನಗರ",,True,12.980657,77.548502
way/1364481599,fire_station,Banaswadi Fire Station,ಬಾಣಸವಾಡಿ ಅಗ್ನಿಶಾಮಕ ಠಾಣೆ,,True,13.011612,77.645997
node/247964328,post_office,IIMB post office - Bilekahalli,ಐಐಎಂಬಿ ಅಂಚೆ ಕಛೇರಿ - ಬಿಲೆಕೆಹಳ್ಳಿ,,True,12.898053,77.600838
node/263227115,post_office,Koramangala 3rd Block,ಕೋರಮಂಗಲ ೩ನೇ ಹಂತ,,True,12.927187,77.626625
node/295751003,post_office,IISc Post Office,ಐಐಎಸ್ಇ ಅಂಚೆ ಕಛೇರಿ,,True,13.013962,77.566518
node/303917702,post_office,Jayanagar 3rd Block PO,ಅಂಚೆ ಕಛೇರಿ,,True,12.930376,77.583314
node/308773504,post_office,Electronics City Post Office,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ ಅಂಚೆ ಕಚೇರಿ,India Post,True,12.839836,77.663005
node/312599850,post_office,Domlur Post office,ದೊಮಲೂರು ಅಂಚೆ ಕಚೇರಿ,,True,12.960893,77.63595
node/363758557,post_office,St Johns Post Office,,,True,12.929819,77.621454
node/364629083,post_office,Jayanagar 4th Block Post Office,ಅಂಚೆ ಕಛೇರಿ,,True,12.923863,77.586047
node/521157750,post_office,Jalahalli Post Office,ಜಾಲಹಳ್ಳಿ ಅಂಚೆ ಕಛೇರಿ,,True,13.050832,77.55311
node/582591613,post_office,Rabindranath Tagore Nagar,ರವೀಂದ್ರನಾಥ ಠಾಗೋರ್ ನಗರ,,True,13.021668,77.592827
node/638988095,post_office,Shree Chowdeshwari Post Office,,,True,13.032665,77.553797
node/951468113,post_office,Girinagara Post Office,ಗಿರಿನಗರ ಅಂಚೆ ಕಛೇರಿ,,True,12.940797,77.545494
node/983351449,post_office,Mahadevappura Post Office,,,True,12.995086,77.698878
node/1041134302,post_office,Blue Dart,,Blue Dart Express,True,12.983228,77.708001
node/1058171422,post_office,Basawanagudi Post Office,ಬಸವನಗುಡಿ ಅಂಚೆ ಕಛೇರಿ,,True,12.944761,77.574061
node/1060580204,post_office,J C Nagar Post Office,,,True,13.006983,77.592825
node/1290203354,post_office,Malleshwaram Post Office,,India Post,True,13.000119,77.570611
node/1370760927,post_office,Kanakanagar Post Office,,,True,13.039586,77.607497
node/1431901822,post_office,Whitefield Post Office,,India Post,True,12.968435,77.748184
node/1462590139,post_office,R V Vidyanikethan Post,,,True,12.924864,77.499477
node/1462688051,post_office,Vyali Kaval Post Office,,,True,13.001918,77.579041
node/1463455966,post_office,Post Office,ಅಂಚೆ ಕಛೇರಿ,,True,13.069411,77.545025
node/1463512600,post_office,Post Office,ಅಂಚೆ ಕಛೇರಿ,,True,12.952715,77.513839
node/1463644516,post_office,Vidyaranyapura,ವಿದ್ಯಾರಣ್ಯಪುರ,,True,13.075791,77.557774
node/1466620448,post_office,Uttarahalli Post Office,ಉತ್ತರಹಳ್ಳಿ ಆಂಚೆ ಕಛೇರಿ,,True,12.898869,77.544162
node/1466661277,post_office,"Post Office, Jayanagar 9th Block",,,True,12.91934,77.592613
node/1470586384,post_office,Teppada Begur Post Office,ತೆಪ್ಪದ ಬೇಗೂರು ಅಂಚೆ ಕಛೇರಿ,,True,13.146441,77.334753
node/1471782362,post_office,Nelamangala Post Office,ನೆಲಮಂಗಲ ಅಂಚೆ ಕಛೇರಿ,,True,13.096271,77.392995
node/1492519137,post_office,India Post Museum Road,,India Post,True,12.973043,77.603466
node/1514989182,post_office,Hoodi Post Office (560 048),ಹೂಡಿ ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.995288,77.717709
node/1603318753,post_office,Dharmaram College Sub Post Office,,,True,12.937389,77.599367
node/1742657374,post_office,Post Office,ಅಂಚೆ ಕಛೇರಿ,,True,13.018087,77.645941
node/1760618743,post_office,NAL Sub Office,ಎನ್ ಎ ಎಲ್ ಉಪ ಅಂಚೆ ಕಛೇರಿ,,True,12.959839,77.650095
node/1761893916,post_office,NAL Sub Office,ಎನ್ ಎ ಎಲ್ ಉಪ ಅಂಚೆ ಕಛೇರಿ,,True,12.959839,77.650095
node/1791566157,post_office,PMK Road Post Office,ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.953501,77.572058
node/1843603947,post_office,KR Market Sub Post Office,,Indias Postal Service,True,12.964825,77.576437
node/1922035929,post_office,JP Nagar 8th Phase 560076,,India Post,True,12.877377,77.580668
node/2090807102,post_office,Mahalakshmi Layout Post Office,,India Post,True,13.010689,77.546525
node/2108234086,post_office,Sahakaranagara Post Office,ಸಹಕಾರನಗರ ಅಂಚೆ ಕಛೇರಿ,,True,13.062677,77.587863
node/2123565615,post_office,Padmanabha Nagara Post Office,,,True,12.918736,77.557581
node/2344418575,post_office,Main Post Office,ಮುಖ್ಯ ಅಂಚೆ ಕಚೇರಿ,,True,12.733464,77.826637
node/2475301934,post_office,Virgonagar Post Office,ವಿರ್ಗೊನಗರ ಅಂಚೆ ಕಛೇರಿ,,True,13.031959,77.732251
node/2509413024,post_office,DTDC Courier,,Desk to Desk Courier & Cargo,True,12.914181,77.677744
node/2607682017,post_office,DHL Bluedart,,DHL Bluedart,True,12.962962,77.717374
node/2625813350,post_office,Bommasandra Post Office,ಬೊಮ್ಮಸಂದ್ರ ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.814934,77.691357
node/2706909234,post_office,Bommanahalli,ಬೊಮ್ಮನಹಳ್ಳಿ,India Post,True,12.906713,77.63102
node/2722800863,post_office,High Court Post Office,ಹೈಕೋರ್ಟ್ ಅಂಚೇ ಕಛೇರಿ,India Post,True,12.977239,77.591522
node/2727216487,post_office,Madhavan Park,ಮಾಧವನ್ ಉದ್ಯಾನವನ,India Post,True,12.936624,77.585464
node/2872076318,post_office,Sampangi Rama Nagar Post Office,ಸಂಪಂಗಿರಾಮ ನಗರ ಆಂಚೆ ಕಛೇರಿ,India Post,True,12.968012,77.592102
node/2914229342,post_office,Hampi Nagar Post Office,,India Post,True,12.965102,77.538018
node/3221380823,post_office,FedEx,,FedEx,True,12.906535,77.589878
node/3233872833,post_office,Panathuru Post Office,ಪಣತೂರು ಅಂಚೆ ಕಛೇರಿ,,True,12.935368,77.705435
node/3302507156,post_office,Wilson Garden,ಅಂಚೆ ಕಛೇರಿ,,True,12.948799,77.597431
node/3370023217,post_office,First Flight Couriers Ltd.,,,True,12.981876,77.63924
node/3370023222,post_office,The Professional Couriers,,,True,12.981778,77.639232
node/3370230950,post_office,India Post,ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.981542,77.641016
node/3477797398,post_office,Maruti Couriers,,,True,12.924751,77.674603
node/3541202421,post_office,First Flight Couriers,,First Flight,True,13.035961,77.525207
node/3756794098,post_office,Indiranagar Post Office,ಇಂದಿರಾನಗರ ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.968527,77.642605
node/3761261084,post_office,India Post,ಅಂಚೆ ಕಛೇರಿ,India Post,True,12.976931,77.5886
node/3761490986,post_office,Blue Dart,,Blue Dart Express,True,12.958884,77.659959
node/3805426547,post_office,Professional Couriers,,Professional Couriers,True,12.972156,77.618486
node/3806988604,post_office,DTDC Couriers,,Desk to Desk Courier & Cargo,True,12.931693,77.686336
node/3832812311,post_office,Blue Dart-DHL Couriers,,DHL,True,12.937058,77.58199
node/3846349182,post_office,Shree Maruti Courier,,Shree Maruti Courier,True,12.974776,77.615178
node/3851909916,post_office,Blue Dart- DHL,,Blue Dart - DHL,True,12.970242,77.644623
node/3853996383,post_office,DTDC Couriers,,Desk to Desk Courier & Cargo,True,12.958733,77.659894
node/3853996384,post_office,Professional Couriers,,Professional Couriers,True,12.958732,77.660014
node/3854020349,post_office,FedEx,,FedEx,True,12.959195,77.652899
node/3891289957,post_office,Blue Dart / DHL,,,True,12.974595,77.636203
node/3954658157,post_office,Udayapura Post Office,ಉದಯಪುರ ಅಂಚೆ ಕಛೇರಿ,,True,12.822821,77.51381
node/4102107046,post_office,DTDC Couriers,,Desk to Desk Courier & Cargo,True,12.979308,77.641815
node/4172589889,post_office,Bangalore Foriegn Sub Post Office,,India Post,True,12.981327,77.59529
node/4294819100,post_office,UPS Express,,UPS,True,12.981656,77.602036
node/4298701461,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.926413,77.676752
node/4299314864,post_office,Blue Dart - DHL,,DHL,True,12.982587,77.601681
node/4307400387,post_office,Overnite Express,,Overnite Express,True,12.959148,77.657274
node/4307589728,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.965248,77.60997
node/4337898954,post_office,Kempegowda Road,ಕೆಂಪೆಗೌಡ ರಸ್ತೆ,India Post,True,12.973572,77.580384
node/4365896504,post_office,Professional Couriers,,,True,12.971484,77.694302
node/4368861593,post_office,SME Express Courier,,,True,12.96698,77.606387
node/4443755982,post_office,FedEx Office,,,True,12.932152,77.686129
node/4447284337,post_office,DHL Courier,,,True,12.946016,77.675062
node/4466385493,post_office,Koramangala,ಕೋರಮಂಗಲ,Herbalife products,True,12.94385,77.618968
node/4481552089,post_office,Barvika Residency,,,True,12.867619,77.650804
node/4542490906,post_office,India Post,,,True,12.954306,77.544453
node/4714421891,post_office,Hulimavu Post Office,ಹುಳಿಮಾವು ಅಂಚೆ ಕಛೇರಿ,,True,12.881567,77.601046
node/5036029170,post_office,Mahalakshmipuram Layout,,,True,13.002916,77.546426
node/5352563108,post_office,Chandra Layout Post Office,,India Post,True,12.958343,77.528699
node/5535771206,post_office,Mathikere Post office,ಮತಿಕೆರೆ ಅಂಚೆ ಕಛೇರಿ,,True,13.029452,77.558695
node/5685637283,post_office,DTDC,,Desk to Desk Courier & Cargo,True,13.006211,77.571254
node/5698371204,post_office,Blue Dart,,Blue Dart Express,True,12.937715,77.699729
node/5778554420,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.91923,77.668651
node/5998273494,post_office,Anekal Post Office,,,True,12.70896,77.697082
node/6378793957,post_office,Bannerghatta Road Post Office,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ ಆಂಚೆ,,True,12.883322,77.60678
node/6454509103,post_office,Halasuru Bazaar,,,True,12.975618,77.623386
node/6991344193,post_office,Ramamurthy Nagar Post Office,,,True,13.011437,77.67569
node/6991385392,post_office,Doorvani Nagar Post Office,,,True,13.007812,77.683189
node/7178894209,post_office,DTDC Courier,,Desk to Desk Courier & Cargo,True,12.975687,77.666982
node/7658290121,post_office,Austin Town Post Office,,,True,12.955481,77.615747
node/8255020378,post_office,Malleswaram West,,,True,13.007644,77.565718
node/8282341342,post_office,Rajarajeshwari Nagar Post Office,ಅಂಚೆ ಕಛೇರಿ,,True,12.914378,77.521081
node/8841166970,post_office,DTDC Courier,,Desk to Desk Courier & Cargo,True,12.970806,77.712084
node/8873798250,post_office,The Professional courier,,,True,13.024613,77.557173
node/9230655242,post_office,India Post,,India Post,True,12.974222,77.60994
node/9532893829,post_office,India Post,,India Post,True,13.030649,77.586572
node/9794036386,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.940788,77.696337
node/9819701620,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.936972,77.702944
node/9865883230,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.939318,77.722191
node/9874033660,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.929839,77.740608
node/9937521070,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.98838,77.7294
node/9980205162,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.960561,77.716598
node/10253351087,post_office,Hebbal Kempapura,,,True,13.050194,77.607595
node/10651190514,post_office,Blue Dart,,Blue Dart Express,True,12.989694,77.712431
node/10651299082,post_office,Blue Dart,,DHL,True,12.976121,77.726778
node/10676117976,post_office,Sadashivanagar Post Office,ಅಂಚೆ ಕಛೇರಿ,India Post,True,13.00925,77.576752
node/10716772890,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.963019,77.748264
node/10746272637,post_office,India Post Office,,India Post,True,12.911851,77.65369
node/10796893035,post_office,India Post,,India Post,True,12.994862,77.603535
node/11096782379,post_office,India Post,,India Post,True,12.996969,77.574559
node/11107556718,post_office,Kundalahalli Post Office,,India Post,True,12.9659,77.718693
node/11178098076,post_office,SR&KT,,,True,12.957861,77.569676
node/11178144786,post_office,Trackon,,,True,12.959607,77.568293
node/11219784487,post_office,Sri Manjunatha Enterprises,,Desk to Desk Courier & Cargo,True,13.06364,77.589476
node/11303765165,post_office,Delhivery,,Delhivery,True,12.906504,77.589877
node/11359610031,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.968469,77.640613
node/11445710026,post_office,Professional Couriers,,,True,13.095866,77.578532
node/11496155848,post_office,MS Ramaiah Post Office,,India Post,True,13.040233,77.55714
node/11532969957,post_office,The Professional Couriers,,,True,12.921157,77.64962
node/11581449140,post_office,India Post,,India Post,True,13.026706,77.768614
node/11659423776,post_office,Blue Dart,,Blue Dart Express,True,12.974326,77.624044
node/11676514157,post_office,Blue Dart,,Blue Dart Express,True,12.989078,77.593782
node/11694248759,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.977246,77.627059
node/11804617800,post_office,Sulikere Post Office,,Indian Post,True,12.940064,77.448135
node/11853313539,post_office,Fraser Town Sub Office,,India Post,True,13.000722,77.616525
node/11897987652,post_office,DTDC,,Desk to Desk Courier & Cargo,True,13.001588,77.571459
node/11932800646,post_office,Yelahanka Post Office,,India Post,True,13.097876,77.596736
node/12043260297,post_office,Blue Dart Express Limited,,Blue Dart Express,True,12.936152,77.628578
node/12230142464,post_office,Blue Dart,,Blue Dart Express,True,12.880687,77.652944
node/12247876724,post_office,DTDC,,Desk to Desk Courier & Cargo,True,12.912941,77.60378
node/12508867415,post_office,DTDC,,,True,13.007371,77.57849
node/13345956049,post_office,Kannuru B.O.,ಕಣ್ಣೂರು ಅಂಚೆ ಕಛೇರಿ,India Post,True,13.092495,77.653972
node/13686424058,post_office,DHL,,,True,13.092036,77.59433
node/389493287,courthouse,District Court,,,True,12.727457,77.827267
node/2600851625,courthouse,Family & Labour Courts,,Government of Karnataka,True,12.954627,77.590549
node/2600852209,courthouse,Karnataka State Legal Services Authority,,,True,12.954779,77.590601
node/3872372431,courthouse,Arbitration Center Bengaluru,,Karnatak Judiciary,True,12.98326,77.585967
node/4537369390,courthouse,Hsr layout,,,True,12.922005,77.648683
node/4714399092,courthouse,Santa Monica,,,True,12.877058,77.603414
node/11064985066,courthouse,Bangalore Mediation Centre,,,True,12.954371,77.590505
node/11402793867,courthouse,Debts Recovery Tribunal 1 and 2,,,True,12.980734,77.596251
node/11402803529,courthouse,Commercial Court Complex,,,True,12.980712,77.596295
way/52058540,courthouse,Old KGID Building,,,True,12.979754,77.594801
way/208686727,courthouse,High Court of Karnataka,ಕರ್ನಾಟಕ ಉಚ್ಚ ನ್ಯಾಯಾಲಯ,Karnataka Judiciary,True,12.978047,77.592541
way/208693355,courthouse,Mayo Hall,ಮಯೊ ಹಾಲ್,,True,12.974089,77.610711
way/1461811928,courthouse,Devanahalli Court,,,True,13.243765,77.714267
node/266740082,hospital,Swamy Hospital,ಸ್ವಾಮಿ ಆಸ್ಪತ್ರೆ,,False,12.855063,77.664273
node/267214379,hospital,Clinic,,,False,12.913418,77.677485
node/303924572,hospital,Shanti Hospital,ಶಾಂತಿ ಆಸ್ಪತ್ರೆ,,False,12.923504,77.585752
node/307401529,hospital,Apollo Hospital,ಅಪೊಲೋ ಆಸ್ಪತ್ರೆ,,False,12.926371,77.676546
node/308866071,hospital,Narayana Hrudayalaya Dental Clinic,ನಾರಾಯಣ ಹೃದಯಾಲಯ ದಂತ ಆಸ್ಪತ್ರೆ,,False,12.915576,77.63499
node/310393723,hospital,Dr Ganesh Medical and Diabetic Clinic,ಡಾ ಗಣೇಶ್ ಮೆಡಿಕಲ್ ಮತ್ತು ಮಧುಮೇಹ ಆಸ್ಪತ್ರೆ,,False,12.912901,77.64191
node/364629422,hospital,JBS Hospital,ಜೆ ಬಿ ಎಸ್ ಆಸ್ಪತ್ರೆ,,False,12.920717,77.574597
node/364629734,hospital,Jayanagar heart Centre,,,False,12.923168,77.584433
node/389493285,hospital,Government Hospital,ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ,,False,12.728929,77.825313
node/443612463,hospital,Sri Vijayalakshmi Pragathi Hospital,ಶ್ರೀ ವಿಜಯಲಕ್ಷ್ಮೀ ಪ್ರಗತಿ ಆಸ್ಪತ್ರೆ,,False,13.037173,77.640954
node/454142398,hospital,Sathya Hospital,ಸತ್ಯ ಆಸ್ಪತ್ರೆ,,False,13.01855,77.636473
node/459464857,hospital,Ramakrishna Hospital,ರಾಮಕೃಷ್ಣ ಆಸ್ಪತ್ರೆ,,False,12.850065,77.662471
node/519549595,hospital,Chord Road Hospital Pvt Ltd,ಕೊರ್ಡ್ ರಸ್ತೆ ಆಸ್ಪತ್ರೆ,,False,12.998121,77.540484
node/530353033,hospital,Pristline Hospital,ಪ್ರಿಸ್ಟೀನ್ ಆಸ್ಪತ್ರೆ,,False,12.997893,77.543613
node/582384953,hospital,"Bengaluru Hospital, Susruta Medical Aid AndResearch Home Limited",ಬೆಂಗಳೂರು ಆಸ್ಪತ್ರೆ,,False,12.937673,77.580284
node/625856709,hospital,Manipal Northside Hospital,,,False,13.001128,77.563929
node/663604723,hospital,Government Primary Health Centre,ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಆರೋಗ್ಯ ಕೇಂದ್ರ,,False,12.950323,77.616262
node/665727326,hospital,Divakars speciality Hospital,,,False,12.910063,77.592459
node/671185206,hospital,Hema Poly Clinic,,,False,12.960765,77.713796
node/691930445,hospital,BMTC Hospital,ಬಿಎಂಟಿಸಿ ಆಸ್ಪತ್ರೆ,,False,12.923432,77.592337
node/769216417,hospital,Ramakrishna Nursing Home and Hospital,,,False,12.936433,77.583477
node/954623054,hospital,Sri Vinayaka Poly Clinic,,,False,12.939058,77.55108
node/966863252,hospital,RMV Hospital,,,False,13.032279,77.576876
node/975680681,hospital,Yashomathi Hospitals,,,False,12.95593,77.711269
node/1005544881,hospital,Mallya Audikesh Diagnostics Center,,,False,12.981505,77.601194
node/1006462338,hospital,Mallige Medical Centre,,,False,12.985247,77.580385
node/1067181192,hospital,Devine Hospital,ಡಿವೈನ್ ಆಸ್ಪತ್ರೆ,,False,13.0039,77.603931
node/1085786951,hospital,Lalbagh Nursing Home,ಲಾಲ್ಬಾಗ್ ನರ್ಸಿಂಗ್ ಹೋಂ,,False,12.945231,77.586173
node/1093355153,hospital,Dr. Batra Clinic,,,False,12.979729,77.727109
node/1101622501,hospital,Government Maternity Hospital,ಸರಕಾರಿ ಹೆರಿಗೆ ಆಸ್ಪತ್ರೆ,,False,12.99886,77.581742
node/1108014134,hospital,Soujanya Clinic,,,False,12.968119,77.54325
node/1108040901,hospital,Kanva Diagnostics Collection Centre,,,False,12.967291,77.542916
node/1150839598,hospital,New Akshay Mallya Hospital,,,False,12.956853,77.699047
node/1186831410,hospital,Presidency Hospital,,,False,12.995163,77.69923
node/1228960966,hospital,BGS Gleneagles Hospitals,ಬಿಜಿಎಸ್ ಆಸ್ಪತ್ರೆ,,False,12.90306,77.497498
node/1272424543,hospital,Srinivas Clinic,ಶ್ರೀನಿವಾಸ್ ಕ್ಲಿನಿಕ್,,False,12.907339,77.583066
node/1318987638,hospital,Metro Hospital,,,False,12.891589,77.560715
node/1365797756,hospital,Brookefield Hospital(A Unit Of Sanjeevani Hospital),,,False,12.966821,77.716889
node/1428600902,hospital,Tenet diagnostics,,,False,12.957307,77.708704
node/1436177631,hospital,ESI Hospital,ಇಎಸ್ಐ ಆಸ್ಪತ್ರೆ,,False,12.995242,77.652326
node/1437213383,hospital,Karunalayam Hospital,,,False,12.911126,77.707338
node/1438212033,hospital,SDS Tuberculosis Research Centre and Rajiv Gandhi Institute of Chest diseases,,,False,12.936796,77.590709
node/1440343668,hospital,Maiya Multispecialty Hospital,,,False,12.942614,77.585453
node/1454651986,hospital,Narayana Netralaya,ನಾರಾಯಣ ನೇತ್ರಾಲಯ,,False,12.96714,77.609448
node/1463452754,hospital,Nagappa Hadli Hospital,ನಾಗಪ್ಪ ಹದ್ಲಿ,,False,13.082989,77.548903
node/1463507632,hospital,"Vasan Eye Care Hospital, Nagarabhavi",ವಿಜಯ ನೇತ್ರಾಲಯ,,False,12.974613,77.512976
node/1463555571,hospital,Rc Hospital,,,False,12.930936,77.515378
node/1463563608,hospital,Veturi Child Health Centre,,,False,12.926323,77.515658
node/1463656830,hospital,Ketham's Hospital Pvt. Ltd,,,False,13.068657,77.558257
node/1464742684,hospital,Ragavendra Hospital,ರಾಘವೇಂದ್ರ ಆಸ್ಪತ್ರೆ,,False,13.042543,77.515538
node/1464772262,hospital,Guru Kripa Clinic,,,False,13.034983,77.567684
node/1464782617,hospital,Deeksha Orthopaedic Hospital,,,False,13.097392,77.596489
node/1464783198,hospital,Shushrusha Hospital,,,False,13.099732,77.598022
node/1464921265,hospital,Chirag Hospital and Maternity Center,,,False,12.91263,77.591359
node/1466477036,hospital,Udhbhava Hospital,ಉದ್ಭವ ಆಸ್ಪತ್ರೆ,,False,12.925684,77.548935
node/1466576385,hospital,DG Hospital,,,False,12.920665,77.559867
node/1466638204,hospital,Srinivasa Nursing Home,,,False,12.942304,77.617489
node/1467778591,hospital,Kangila Clinic,,,False,12.93365,77.56606
node/1467969798,hospital,Chaitanya Hospital,ಚೈತನ್ಯ ಆಸ್ಪತ್ರೆ,,False,13.099091,77.58619
node/1468540733,hospital,"Vasan Eye Care Hospital, Koramangala",,,False,12.940237,77.62534
node/1468908300,hospital,health nest,,,False,12.907599,77.648851
node/1469035492,hospital,Amma's ENT Clinic,,,False,13.028161,77.579395
node/1469036754,hospital,Krishna Specialty Clinic,,,False,13.026721,77.578927
node/1469181813,hospital,Seventh Day Adventist Hospital,ಸೆವೆಂತ್ ಡೇ ಅಡ್ವೆನ್ಟಿಸ್ಟ್ ಆಸ್ಪತ್ರೆ,,False,12.995625,77.611327
node/1469314053,hospital,Srinivasa Nursing Home,,,False,12.996508,77.622046
node/1470603498,hospital,Kids Care Clinic,,,False,12.914434,77.605021
node/1471128628,hospital,Pristine Health care,,,False,12.938277,77.618675
node/1471719697,hospital,Prerana Dental Clinic,,,False,12.918684,77.630774
node/1471720698,hospital,Mamtha Health Center,,,False,12.918049,77.631876
node/1471737564,hospital,Suprabha Hospital,,,False,13.007938,77.546906
node/1471738635,hospital,Sangolli Nursing Home,,,False,13.008356,77.546927
node/1471781028,hospital,Diacon Hospital,,,False,13.003768,77.549834
node/1471781389,hospital,Nelamangala General Hospital,,,False,13.098785,77.39123
node/1472015890,hospital,Agarwal Eye Hospital,,,False,12.927342,77.62213
node/1472037865,hospital,Sri Sapthagiri Clinic,,,False,12.873693,77.644963
node/1472111625,hospital,Sagar Dental Clinic,,,False,12.916972,77.630057
node/1472735174,hospital,Venkateshwara Hospital,ವೆಂಕಟೆಶ್ವರ ಆಸ್ಪತ್ರೆ,,False,12.925784,77.617083
